id,prompt,image_path,image_reward,clip,hps
94,"A warrior princess riding a giant wolf, dynamic pose, fantasy, detailed illustration, by Greg Rutkowski",outputs/modified2/94.png,-0.30682143568992615,32.68183517456055,0.250244140625
95,"A floating market in a futuristic city, boats and stalls hovering over canals, vibrant, detailed",outputs/modified2/95.png,0.5936698317527771,30.13131332397461,0.306640625
96,"A surreal landscape where the ground is a chessboard, fantasy, minimalist",outputs/modified2/96.png,-1.7584084272384644,29.61246109008789,0.173828125
97,"An ancient tree with a door carved into its trunk, glowing from within, enchanted, fantasy",outputs/modified2/97.png,0.11622213572263718,29.61191749572754,0.22802734375
98,"A high-fashion model with futuristic clothing and makeup, studio portrait, photorealistic",outputs/modified2/98.png,-1.3182744979858398,25.36086082458496,0.2286376953125
99,"A scene of celebration in a medieval village, festivals, dancing, vibrant, detailed illustration",outputs/modified2/99.png,1.3768054246902466,33.4009895324707,0.290771484375
100,"A lone gunslinger in a duel at high noon in the wild west, cinematic, dramatic tension",outputs/modified2/100.png,-0.1392669677734375,27.53789520263672,0.2666015625
101,"A forgotten Art Deco city discovered deep in the Amazon jungle, overgrown with vines, fantasy concept art",outputs/modified2/101.png,-0.7197786569595337,22.900705337524414,0.27978515625
102,"A photorealistic portrait of a grizzled old sea captain with a pipe, detailed wrinkles, nautical background",outputs/modified2/102.png,-1.1387799978256226,23.667585372924805,0.19677734375
103,"A high-tech stealth bomber flying over a futuristic city at night, sci-fi, style of Syd Mead",outputs/modified2/103.png,-0.37589457631111145,28.18405532836914,0.2261962890625
104,"A serene painting of a Japanese Zen garden with raked sand and bonsai trees, Ukiyo-e style",outputs/modified2/104.png,-1.2535834312438965,30.68399429321289,0.1876220703125
105,"A battle-worn knight with a glowing sword, standing in a dark, misty forest, fantasy, atmospheric",outputs/modified2/105.png,0.11578784883022308,24.621755599975586,0.267578125
106,"A bustling cyberpunk market filled with androids and exotic alien goods, neon lighting, detailed",outputs/modified2/106.png,0.20471125841140747,26.574199676513672,0.298583984375
107,"A minimalist architectural photo of a brutalist concrete building, high contrast, black and white",outputs/modified2/107.png,-0.40285301208496094,29.350439071655273,0.27392578125
108,"A surrealist image of a grand piano made of melting ice, in a desert, style of Salvador Dali",outputs/modified2/108.png,0.32474666833877563,31.975784301757812,0.231689453125
109,"A cozy hobbit-hole with a round door, warm light spilling out, fantasy, detailed illustration",outputs/modified2/109.png,1.5964981317520142,32.57197570800781,0.323974609375
110,"An astronaut discovering a vast, glowing crystal cave on a distant moon, sci-fi, sense of wonder",outputs/modified2/110.png,-1.505144476890564,28.722036361694336,0.2198486328125
111,"A warrior queen on a throne made of dragon bones, powerful, fantasy, by Greg Rutkowski",outputs/modified2/111.png,-0.2004852294921875,26.453001022338867,0.260009765625
112,"A 1930s noir detective inspecting a clue in a dimly lit alley, rain-slicked streets, cinematic",outputs/modified2/112.png,0.6049201488494873,30.416202545166016,0.2276611328125
113,"A beautiful elven queen with intricate silver filigree in her hair, Art Nouveau, by Alphonse Mucha",outputs/modified2/113.png,1.734813928604126,31.63536262512207,0.2939453125
114,"A colossal ancient robot half-submerged in the ocean, covered in barnacles, post-apocalyptic",outputs/modified2/114.png,0.4134325385093689,26.80510902404785,0.26025390625
115,"A dynamic painting of a cowboy on a galloping horse, wild west, motion blur, style of Frederic Remington",outputs/modified2/115.png,1.4712320566177368,24.652908325195312,0.27685546875
116,"A hidden library inside a giant, ancient tree, shelves filled with glowing books, fantasy",outputs/modified2/116.png,-1.639493465423584,25.743215560913086,0.2281494140625
117,"A futuristic soldier in powered armor, standing in a war-torn city, sci-fi, concept art",outputs/modified2/117.png,1.1134148836135864,30.95865821838379,0.24169921875
118,"A peaceful watercolor of a Venetian canal at sunset, gondolas, warm colors",outputs/modified2/118.png,0.3707740306854248,30.216894149780273,0.299072265625
119,"A dark sorcerer summoning a demon from a fiery portal, horror, fantasy, detailed illustration",outputs/modified2/119.png,1.1018767356872559,26.776229858398438,0.2105712890625
120,"A photorealistic image of a classic American muscle car on a desert highway, vintage look",outputs/modified2/120.png,-0.7559902667999268,27.086427688598633,0.23779296875
121,"A steampunk city with brass airships and clockwork towers, intricate details, fantasy",outputs/modified2/121.png,0.08645019680261612,31.47506332397461,0.256103515625
122,"A tranquil scene of a Buddhist monk meditating before a giant statue of Buddha, atmospheric",outputs/modified2/122.png,1.1429128646850586,24.760622024536133,0.273193359375
123,"A high-fashion model on a runway, wearing an avant-garde outfit made of light, futuristic",outputs/modified2/123.png,0.11048201471567154,29.021900177001953,0.1962890625
124,"A giant, mythical griffin soaring through dramatic clouds, fantasy, epic scale",outputs/modified2/124.png,1.346463680267334,24.822463989257812,0.2413330078125
125,"A pixel art animation of a knight fighting a slime in a dungeon, 8-bit, retro RPG style",outputs/modified2/125.png,0.08676958084106445,30.364561080932617,0.2159423828125
126,"A detailed illustration of a medieval castle under siege, catapults, armies, historical",outputs/modified2/126.png,0.32408368587493896,29.06743621826172,0.2490234375
127,"A lone scientist working in a high-tech laboratory, surrounded by holographic interfaces, sci-fi",outputs/modified2/127.png,0.28735464811325073,26.996051788330078,0.2340087890625
128,"A beautiful painting of a field of sunflowers, impressionist style, by Monet",outputs/modified2/128.png,0.6401315331459045,31.877365112304688,0.283935546875
129,"A post-apocalyptic scavenger with a cybernetic arm, exploring a ruined city, concept art",outputs/modified2/129.png,0.6507779955863953,30.263927459716797,0.19775390625
130,"A majestic white wolf howling at a full moon in a snowy forest, atmospheric, fantasy",outputs/modified2/130.png,-1.7897125482559204,21.64830207824707,0.25390625
131,"A city in a giant glass dome at the bottom of the ocean, bioluminescent, sci-fi, fantasy",outputs/modified2/131.png,-1.0114744901657104,25.881755828857422,0.1966552734375
132,"A portrait of a 1920s flapper girl at a glamorous party, Art Deco style",outputs/modified2/132.png,-0.37253302335739136,30.159896850585938,0.181884765625
133,"A massive spaceship entering a wormhole, bending space and time, sci-fi, abstract",outputs/modified2/133.png,-1.5286858081817627,25.37012481689453,0.189453125
134,"A fantasy cartographer drawing a map in a candle-lit study, detailed, warm lighting",outputs/modified2/134.png,1.124794602394104,29.118282318115234,0.1971435546875
135,"A photorealistic close-up of a hummingbird in flight, capturing the motion of its wings",outputs/modified2/135.png,1.2160639762878418,28.210248947143555,0.249267578125
136,"A dark, gothic cathedral with towering spires and gargoyles, moody, atmospheric",outputs/modified2/136.png,-0.6730988025665283,27.48342514038086,0.274169921875
137,"A group of adventurers traversing a narrow rope bridge over a deep chasm, fantasy, dynamic",outputs/modified2/137.png,0.7578845024108887,25.199663162231445,0.281494140625
138,"A sleek, minimalist kitchen in a futuristic apartment, clean lines, sci-fi interior design",outputs/modified2/138.png,0.18179357051849365,28.811443328857422,0.2174072265625
139,"A powerful barbarian warrior with a giant axe, standing on a pile of skulls, fantasy, by Frank Frazetta",outputs/modified2/139.png,0.8528174161911011,28.436071395874023,0.274169921875
140,A whimsical painting of a town where all the buildings are shaped like musical instruments,outputs/modified2/140.png,-1.0194374322891235,28.31736183166504,0.2685546875
141,"A cyberpunk hacker jacked into the matrix, streams of code flowing around them, sci-fi",outputs/modified2/141.png,-1.3615806102752686,25.844890594482422,0.2587890625
142,"A serene image of a canoe on a perfectly still lake, reflecting the mountains, photorealistic",outputs/modified2/142.png,1.7135473489761353,30.6630916595459,0.274169921875
143,"A mad scientist's laboratory, bubbling beakers, electrical arcs, vintage horror style",outputs/modified2/143.png,-1.0134611129760742,31.36424446105957,0.2099609375
144,"A beautiful mermaid with iridescent scales, sitting on a rock, fantasy, detailed illustration",outputs/modified2/144.png,-0.2219485491514206,27.191341400146484,0.221923828125
145,"A Roman legion marching through a forest, historical, detailed armor, cinematic",outputs/modified2/145.png,0.7994976043701172,27.696693420410156,0.315185546875
146,"A futuristic vertical farm inside a skyscraper, lush greenery, sci-fi, sustainable future",outputs/modified2/146.png,-0.5133037567138672,28.16285514831543,0.231201171875
147,"A knight kneeling before a king and queen in a grand throne room, medieval, fantasy",outputs/modified2/147.png,-1.9310271739959717,28.583026885986328,0.204345703125
148,"A surreal landscape where the sky is filled with floating whales, fantasy, dreamlike",outputs/modified2/148.png,-0.10451368242502213,26.41793441772461,0.2298583984375
149,"A detailed architectural drawing of a futuristic skyscraper, blueprint style",outputs/modified2/149.png,-1.0953723192214966,29.027790069580078,0.19482421875
150,"A warrior fighting a hydra, fantasy, epic battle, style of Greek mythology",outputs/modified2/150.png,0.07381132990121841,20.250106811523438,0.237548828125
151,"A photorealistic render of a vintage typewriter, close-up on the keys, nostalgic",outputs/modified2/151.png,0.3060407340526581,31.263885498046875,0.215087890625
152,"A secret agent rappelling down the side of a glass skyscraper at night, action scene",outputs/modified2/152.png,-1.0688354969024658,25.752878189086914,0.265380859375
153,"A beautiful geisha in a kimono, walking through a bamboo forest, traditional Japanese art",outputs/modified2/153.png,1.452143907546997,30.07890510559082,0.252685546875
154,"A post-apocalyptic city reclaimed by nature, vines covering skyscrapers, concept art",outputs/modified2/154.png,0.9685167074203491,30.986339569091797,0.250732421875
155,"A wizard's duel, casting powerful spells of fire and ice, fantasy, dynamic",outputs/modified2/155.png,0.6606070399284363,27.28837776184082,0.251220703125
156,"A tranquil tropical beach with white sand and turquoise water, photorealistic, paradise",outputs/modified2/156.png,0.8651936054229736,25.676559448242188,0.2578125
157,"A steampunk submarine exploring a deep-sea trench, bioluminescent creatures, Jules Verne style",outputs/modified2/157.png,0.205725759267807,33.122615814208984,0.2587890625
158,"A portrait of a Native American chief in full headdress, powerful, historical, detailed",outputs/modified2/158.png,1.432999610900879,28.492170333862305,0.290771484375
159,"A city floating in the sky, held up by giant crystals, fantasy, sci-fi",outputs/modified2/159.png,0.0967480018734932,26.84453773498535,0.26708984375
160,"A close-up of a bee on a flower, macro photography, detailed, vibrant colors",outputs/modified2/160.png,0.8705707788467407,26.373178482055664,0.264892578125
161,"A haunted forest with twisted, grasping trees and glowing eyes in the dark, horror",outputs/modified2/161.png,-1.8492847681045532,27.053356170654297,0.199951171875
162,"A grand library with a spiral staircase, filled with endless books, fantasy, academic",outputs/modified2/162.png,0.00016397428407799453,25.20515251159668,0.27197265625
163,"A samurai warrior in full armor, meditating under a cherry blossom tree, historical, peaceful",outputs/modified2/163.png,1.919029712677002,28.44803237915039,0.296142578125
164,"A futuristic police car in a high-speed chase, sci-fi, Blade Runner aesthetic",outputs/modified2/164.png,0.20517738163471222,26.13285255432129,0.227783203125
165,"A painting of a Dutch windmill in a field of tulips, traditional, vibrant colors",outputs/modified2/165.png,1.709954857826233,35.620361328125,0.31396484375
166,"A giant, ancient golem made of stone and vines, awakening in a forest, fantasy",outputs/modified2/166.png,-1.7335277795791626,27.735546112060547,0.221435546875
167,"A glamorous movie premiere in 1950s Hollywood, classic cars, paparazzi, vintage",outputs/modified2/167.png,0.4240857660770416,31.26523780822754,0.2430419921875
168,"A lone astronaut on an alien planet with strange, towering flora, sci-fi, exploration",outputs/modified2/168.png,1.2572284936904907,29.549121856689453,0.2032470703125
169,"A dark fantasy castle on a cliff, overlooking a stormy sea, gothic, atmospheric",outputs/modified2/169.png,1.6272704601287842,32.715232849121094,0.283447265625
170,"A detailed illustration of the solar system, planets and orbits, educational, scientific",outputs/modified2/170.png,1.4969944953918457,30.853181838989258,0.2880859375
171,"A cyberpunk street food stall, steam, neon signs, detailed characters, sci-fi",outputs/modified2/171.png,0.1066482663154602,25.817909240722656,0.26123046875
172,"A beautiful fairy with butterfly wings, in an enchanted forest, fantasy, ethereal",outputs/modified2/172.png,0.5721340775489807,29.86782455444336,0.263427734375
173,"A gladiator fighting a lion in the Roman Colosseum, historical, action scene",outputs/modified2/173.png,0.810346245765686,27.217849731445312,0.238037109375
174,"A surreal image of a staircase leading up into the clouds, dreamlike, minimalist",outputs/modified2/174.png,1.7516969442367554,28.893529891967773,0.2822265625
175,"A photorealistic painting of a bowl of fruit, still life, style of the old masters",outputs/modified2/175.png,0.7793267369270325,28.952991485595703,0.261474609375
176,"A team of explorers discovering a lost temple in the jungle, adventure, fantasy",outputs/modified2/176.png,-0.3651816248893738,25.940311431884766,0.228271484375
177,"A futuristic cityscape at sunrise, sleek towers, hopeful, sci-fi",outputs/modified2/177.png,1.0442116260528564,25.547964096069336,0.263916015625
178,"A powerful sorceress controlling the weather, summoning lightning, fantasy, epic",outputs/modified2/178.png,1.7180514335632324,24.949968338012695,0.258056640625
179,"A vintage train traveling through a snowy mountain pass, atmospheric, nostalgic",outputs/modified2/179.png,-0.3809738755226135,27.992748260498047,0.260009765625
180,"A mechanical owl with glowing eyes, steampunk, intricate gears, detailed",outputs/modified2/180.png,-2.000469923019409,29.136938095092773,0.1839599609375
181,"A beautiful landscape of the Scottish Highlands, misty mountains, photorealistic",outputs/modified2/181.png,0.3633078336715698,27.986595153808594,0.2198486328125
182,"A secret meeting of spies in a dimly lit, smoky bar, noir, 1960s Cold War era",outputs/modified2/182.png,-0.3245818614959717,28.135404586791992,0.2391357421875
183,"A fantasy blacksmith forging a magical sword, sparks, intense heat, detailed",outputs/modified2/183.png,0.4015381336212158,24.769418716430664,0.2342529296875
184,"A city on the back of a giant, flying whale, fantasy, whimsical, detailed illustration",outputs/modified2/184.png,-0.5322576761245728,27.99737548828125,0.1849365234375
185,"A close-up portrait of a robot with human-like emotions, sci-fi, thought-provoking",outputs/modified2/185.png,-0.52439284324646,29.175281524658203,0.26806640625
